Year,Season_Team,Player_Name,First_Name,Last_Name,Position,Jersey,Age,Height,Weight,College,BirthDate,Years_Pro,Games,Games_Started,AV,Draft_Year,POVR,PID,PAM,Position_Normalized,Position_Group,lookup_key,wAV,AP1,PB
1970,CIN,Frank Cornish,Frank,Cornish,DT,76.0,26,76,282,Grambling St.,6/20/1944,4,1,0,1.0,1965.0,0,0,0,DT,DL,frank_cornish,13.0,0.0,0.0
1970,CLE,Jack Gregory,Jack,Gregory,RDE,81.0,26,77,250,"Chattanooga,Delta St.",10/3/1944,3,14,14,8.0,1966.0,0,0,0,RDE,DL,jack_gregory,0.0,0.0,0.0
1970,CLE,Jack Gregory,Jack,Gregory,RDE,81.0,26,77,250,"Chattanooga,Delta St.",10/3/1944,3,14,14,8.0,1966.0,0,0,0,RDE,DL,jack_gregory,64.0,0.0,2.0
1970,CLE,Walter Johnson,Walter,Johnson,LDT,71.0,28,76,265,"New Mexico St.,Los Angeles St.",11/13/1942,5,14,14,7.0,1965.0,0,0,0,LDT,DL,walter_johnson,63.0,0.0,3.0
1970,CLE,Walter Johnson,Walter,Johnson,LDT,71.0,28,76,265,"New Mexico St.,Los Angeles St.",11/13/1942,5,14,14,7.0,1965.0,0,0,0,LDT,DL,walter_johnson,0.0,0.0,0.0
1970,CLE,Walter Johnson,Walter,Johnson,LDT,71.0,28,76,265,"New Mexico St.,Los Angeles St.",11/13/1942,5,14,14,7.0,1965.0,0,0,0,LDT,DL,walter_johnson,3.0,0.0,0.0
1970,CLE,Jerry Sherk,Jerry,Sherk,RDT,72.0,22,76,258,Oklahoma St.,7/7/1948,Rook,14,14,7.0,1970.0,0,0,0,RDT,DL,jerry_sherk,57.0,1.0,4.0
1970,CLE,Ron Snidow,Ron,Snidow,LDE,88.0,29,75,250,Oregon,12/30/1941,7,14,9,5.0,1963.0,0,0,0,LDE,DL,ron_snidow,45.0,0.0,0.0
1970,CLE,Joe Jones,Joe,Jones,LDE,80.0,22,78,250,Tennessee St.,1/7/1948,Rook,14,5,3.0,1970.0,0,0,0,LDE,DL,joe_jones,37.0,0.0,0.0
1970,CLE,Joe Jones,Joe,Jones,LDE,80.0,22,78,250,Tennessee St.,1/7/1948,Rook,14,5,3.0,1970.0,0,0,0,LDE,DL,joe_jones,0.0,0.0,0.0
1970,CLE,Joe Righetti,Joe,Righetti,DT,70.0,23,74,253,Waynesburg,12/31/1947,1,9,0,3.0,1969.0,0,0,0,DT,DL,joe_righetti,6.0,0.0,0.0
1970,CLE,William Yanchar,William,Yanchar,DT,75.0,22,75,251,Purdue,3/25/1948,Rook,5,0,2.0,1970.0,0,0,0,DT,DL,william_yanchar,2.0,0.0,0.0
1970,CLT,Bubba Smith,Bubba,Smith,LDE,78.0,25,79,265,Michigan St.,2/28/1945,3,14,14,11.0,1967.0,0,0,0,LDE,DL,bubba_smith,69.0,1.0,2.0
1970,CLT,Billy Ray Smith,Billy,Ray Smith,LDT,74.0,35,76,240,"Auburn,Arkansas",1/27/1935,13,14,14,9.0,1957.0,0,0,0,LDT,DL,billy_ray smith,0.0,0.0,0.0
1970,CLT,Fred Miller,Fred,Miller,RDT,76.0,30,75,250,LSU,8/8/1940,7,12,11,7.0,1962.0,0,0,0,RDT,DL,fred_miller,72.0,0.0,3.0
1970,CLT,Fred Miller,Fred,Miller,RDT,76.0,30,75,250,LSU,8/8/1940,7,12,11,7.0,1962.0,0,0,0,RDT,DL,fred_miller,62.0,0.0,0.0
1970,CLT,Roy Hilton,Roy,Hilton,RDE,85.0,27,78,240,Jackson St.,3/23/1943,5,14,8,6.0,1965.0,0,0,0,RDE,DL,roy_hilton,52.0,0.0,0.0
1970,CLT,Billy Newsome,Billy,Newsome,RDE,81.0,22,76,250,Grambling St.,3/2/1948,Rook,14,6,5.0,1970.0,0,0,0,RDE,DL,billy_newsome,44.0,0.0,0.0
1970,CLT,Jim Bailey,Jim,Bailey,DT,65.0,22,76,253,Kansas,6/9/1948,Rook,10,3,3.0,1970.0,0,0,0,DT,DL,jim_bailey,0.0,0.0,0.0
1970,CLT,Jim Bailey,Jim,Bailey,DT,65.0,22,76,253,Kansas,6/9/1948,Rook,10,3,3.0,1970.0,0,0,0,DT,DL,jim_bailey,38.0,0.0,0.0
1970,CLT,George Wright,George,Wright,DT,60.0,23,75,265,Sam Houston St.,3/3/1947,Rook,2,0,1.0,1969.0,0,0,0,DT,DL,george_wright,8.0,0.0,0.0
1970,CRD,Bob Rowe,Bob,Rowe,RDT,75.0,25,76,270,Western Michigan,5/23/1945,3,14,14,8.0,1967.0,0,0,0,RDT,DL,bob_rowe,44.0,0.0,0.0
1970,CRD,Fred Heron,Fred,Heron,LDT,74.0,26,76,260,San Jose St.,10/6/1944,4,14,13,7.0,1966.0,0,0,0,LDT,DL,fred_heron,25.0,0.0,0.0
1970,CRD,Rolf Krueger,Rolf,Krueger,LDE,70.0,24,76,253,Texas A&M,12/8/1946,1,14,14,7.0,1969.0,0,0,0,LDE,DL,rolf_krueger,19.0,0.0,0.0
1970,CRD,Chuck Walker,Chuck,Walker,RDE,79.0,29,75,250,Duke,8/10/1941,6,11,10,6.0,1963.0,0,0,0,RDE,DL,chuck_walker,51.0,0.0,1.0
1970,CRD,Cal Snowden,Cal,Snowden,DE,87.0,24,76,253,Indiana,11/29/1946,1,14,0,4.0,1969.0,0,0,0,DE,DL,cal_snowden,13.0,0.0,0.0
1970,CRD,Joe Schmiesing,Joe,Schmiesing,RDE,82.0,25,76,245,"Minnesota,New Mexico St.",4/1/1945,2,14,5,3.0,1968.0,0,0,0,RDE,DL,joe_schmiesing,19.0,0.0,0.0
1970,CRD,Mike Siwek,Mike,Siwek,DT,68.0,22,75,265,Western Michigan,4/12/1948,Rook,2,0,1.0,1970.0,0,0,0,DT,DL,mike_siwek,1.0,0.0,0.0
1970,DAL,Bob Lilly,Bob,Lilly,RDT,74.0,31,77,260,TCU,7/26/1939,9,14,14,10.0,1961.0,0,0,0,RDT,DL,bob_lilly,112.0,7.0,11.0
1970,DAL,George Andrie,George,Andrie,RDE,66.0,30,78,250,Marquette,4/20/1940,8,14,14,9.0,1962.0,0,0,0,RDE,DL,george_andrie,75.0,0.0,5.0
1970,DAL,Jethro Pugh,Jethro,Pugh,LDT,75.0,26,78,260,Elizabeth City St.,7/3/1944,5,14,14,9.0,1965.0,0,0,0,LDT,DL,jethro_pugh,72.0,0.0,0.0
1970,DAL,Larry Cole,Larry,Cole,LDE,63.0,24,77,252,"Air Force,Houston,Hawaii",11/15/1946,2,10,10,6.0,1968.0,0,0,0,LDE,DL,larry_cole,62.0,0.0,0.0
1970,DAL,Pat Toomay,Pat,Toomay,DE,67.0,22,77,247,Vanderbilt,5/17/1948,Rook,14,3,3.0,1970.0,0,0,0,DE,DL,pat_toomay,44.0,0.0,0.0
1970,DAL,Ron East,Ron,East,DE,77.0,27,76,250,"Montana St.,Oregon St.",8/26/1943,3,14,1,2.0,,0,0,0,DE,DL,ron_east,0.0,0.0,0.0
1970,DEN,Rich Jackson,Rich,Jackson,LDE,87.0,29,75,255,Southern,7/22/1941,4,14,14,13.0,,0,0,0,LDE,DL,rich_jackson,0.0,0.0,1.0
1970,DEN,Dave Costa,Dave,Costa,RDT,63.0,29,74,250,Utah,10/27/1941,7,14,14,8.0,1963.0,0,0,0,RDT,DL,dave_costa,60.0,0.0,4.0
1970,DEN,Pete Duranko,Pete,Duranko,RDE,55.0,27,74,250,Notre Dame,12/15/1943,3,14,14,7.0,1966.0,0,0,0,RDE,DL,pete_duranko,31.0,0.0,0.0
1970,DEN,Paul Smith,Paul,Smith,LDT,70.0,25,75,256,New Mexico,8/13/1945,2,14,14,7.0,1968.0,0,0,0,LDT,DL,paul_smith,48.0,0.0,2.0
1970,DEN,Paul Smith,Paul,Smith,LDT,70.0,25,75,256,New Mexico,8/13/1945,2,14,14,7.0,1968.0,0,0,0,LDT,DL,paul_smith,3.0,0.0,0.0
1970,DEN,Walt Barnes,Walt,Barnes,DT,73.0,26,75,245,Nebraska,1/19/1944,4,6,0,3.0,1966.0,0,0,0,DT,DL,walt_barnes,0.0,0.0,1.0
1970,DEN,Walt Barnes,Walt,Barnes,DT,73.0,26,75,245,Nebraska,1/19/1944,4,6,0,3.0,1966.0,0,0,0,DT,DL,walt_barnes,19.0,0.0,0.0
1970,DEN,Jerry Inman,Jerry,Inman,DT,62.0,30,74,256,"Boise St.,Oregon",2/4/1940,4,11,0,3.0,1965.0,0,0,0,DT,DL,jerry_inman,0.0,0.0,0.0
1970,DEN,Alden Roche,Alden,Roche,DE,77.0,25,76,255,Southern,4/9/1945,Rook,14,0,3.0,1970.0,0,0,0,DE,DL,alden_roche,41.0,0.0,0.0
1970,DET,Larry Hand,Larry,Hand,RDE,74.0,30,76,250,Appalachian St.,7/10/1940,5,14,14,10.0,1964.0,0,0,0,RDE,DL,larry_hand,64.0,0.0,0.0
1970,DET,Jerry Rush,Jerry,Rush,RDT,82.0,28,76,265,Michigan St.,8/7/1942,5,14,14,9.0,1965.0,0,0,0,RDT,DL,jerry_rush,40.0,0.0,0.0
1970,DET,Alex Karras,Alex,Karras,LDT,71.0,35,74,248,Iowa,7/15/1935,12,13,12,8.0,1958.0,0,0,0,LDT,DL,alex_karras,98.0,3.0,4.0
1970,DET,Jim Mitchell,Jim,Mitchell,LDE,83.0,22,75,245,Virginia St.,9/15/1948,Rook,14,8,6.0,1970.0,0,0,0,LDE,DL,jim_mitchell,39.0,0.0,2.0
1970,DET,Jim Mitchell,Jim,Mitchell,LDE,83.0,22,75,245,Virginia St.,9/15/1948,Rook,14,8,6.0,1970.0,0,0,0,LDE,DL,jim_mitchell,35.0,0.0,0.0
1970,DET,Dave Haverdick,Dave,Haverdick,DT,80.0,22,76,245,Morehead St.,1/19/1948,Rook,8,0,4.0,1970.0,0,0,0,DT,DL,dave_haverdick,4.0,0.0,0.0
1970,DET,Joe Robb,Joe,Robb,LDE,84.0,33,75,238,TCU,3/15/1937,11,6,6,4.0,1959.0,0,0,0,LDE,DL,joe_robb,60.0,0.0,1.0
1970,DET,Dan Goich,Dan,Goich,DT,72.0,26,76,240,California,4/30/1944,1,14,2,2.0,1966.0,0,0,0,DT,DL,dan_goich,15.0,0.0,0.0
1970,GNB,Lionel Aldridge,Lionel,Aldridge,RDE,82.0,29,75,254,Utah St.,2/14/1941,7,14,14,7.0,1963.0,0,0,0,RDE,DL,lionel_aldridge,64.0,0.0,0.0
1970,GNB,Mike McCoy,Mike,McCoy,RDT,76.0,22,77,284,Notre Dame,9/6/1948,Rook,14,14,6.0,1970.0,0,0,0,RDT,DL,mike_mccoy,46.0,0.0,0.0
1970,GNB,Mike McCoy,Mike,McCoy,RDT,76.0,22,77,284,Notre Dame,9/6/1948,Rook,14,14,6.0,1970.0,0,0,0,RDT,DL,mike_mccoy,0.0,0.0,0.0
1970,GNB,Mike McCoy,Mike,McCoy,RDT,76.0,22,77,284,Notre Dame,9/6/1948,Rook,14,14,6.0,1970.0,0,0,0,RDT,DL,mike_mccoy,37.0,0.0,0.0
1970,GNB,Clarence Williams,Clarence,Williams,LDE,83.0,24,77,255,Prairie View A&M,9/3/1946,Rook,14,7,4.0,1969.0,0,0,0,LDE,DL,clarence_williams,47.0,0.0,0.0
1970,GNB,Clarence Williams,Clarence,Williams,LDE,83.0,24,77,255,Prairie View A&M,9/3/1946,Rook,14,7,4.0,1969.0,0,0,0,LDE,DL,clarence_williams,16.0,0.0,0.0
1970,GNB,Clarence Williams,Clarence,Williams,LDE,83.0,24,77,255,Prairie View A&M,9/3/1946,Rook,14,7,4.0,1969.0,0,0,0,LDE,DL,clarence_williams,0.0,0.0,0.0
1970,GNB,Clarence Williams,Clarence,Williams,LDE,83.0,24,77,255,Prairie View A&M,9/3/1946,Rook,14,7,4.0,1969.0,0,0,0,LDE,DL,clarence_williams,0.0,0.0,0.0
1970,GNB,Marty Amsler,Marty,Amsler,DE,87.0,28,77,255,"Indiana,Evansville",10/26/1942,3,9,0,3.0,1965.0,0,0,0,DE,DL,marty_amsler,16.0,0.0,0.0
1970,GNB,Rich Moore,Rich,Moore,LDT,70.0,23,78,280,Villanova,4/26/1947,1,6,6,3.0,1969.0,0,0,0,LDT,DL,rich_moore,11.0,0.0,0.0
1970,GNB,Kevin Hardy,Kevin,Hardy,DT,73.0,25,77,276,Notre Dame,7/28/1945,2,14,1,1.0,1968.0,0,0,0,DT,DL,kevin_hardy,8.0,0.0,0.0
1970,GNB,Kevin Hardy,Kevin,Hardy,DT,73.0,25,77,276,Notre Dame,7/28/1945,2,14,1,1.0,1968.0,0,0,0,DT,DL,kevin_hardy,62.0,1.0,1.0
1970,KAN,Buck Buchanan,Buck,Buchanan,RDT,86.0,31,79,270,Grambling St.,9/10/1939,7,14,14,8.0,1963.0,0,0,0,RDT,DL,buck_buchanan,0.0,0.0,0.0
1970,KAN,Buck Buchanan,Buck,Buchanan,RDT,86.0,31,79,270,Grambling St.,9/10/1939,7,14,14,8.0,1963.0,0,0,0,RDT,DL,buck_buchanan,96.0,4.0,8.0
1970,KAN,Jerry Mays,Jerry,Mays,LDE,75.0,31,76,252,SMU,11/24/1939,9,14,14,8.0,1961.0,0,0,0,LDE,DL,jerry_mays,86.0,2.0,7.0
1970,KAN,Curley Culp,Curley,Culp,LDT,61.0,24,74,265,Arizona St.,3/10/1946,2,14,14,7.0,1968.0,0,0,0,LDT,DL,curley_culp,80.0,1.0,6.0
1970,KAN,Aaron Brown,Aaron,Brown,RDE,87.0,27,77,255,Minnesota,11/16/1943,4,11,11,6.0,1966.0,0,0,0,RDE,DL,aaron_brown,37.0,0.0,0.0
1970,KAN,Aaron Brown,Aaron,Brown,RDE,87.0,27,77,255,Minnesota,11/16/1943,4,11,11,6.0,1966.0,0,0,0,RDE,DL,aaron_brown,11.0,0.0,0.0
1970,KAN,Aaron Brown,Aaron,Brown,RDE,87.0,27,77,255,Minnesota,11/16/1943,4,11,11,6.0,1966.0,0,0,0,RDE,DL,aaron_brown,2.0,0.0,0.0
1970,KAN,Aaron Brown,Aaron,Brown,RDE,87.0,27,77,255,Minnesota,11/16/1943,4,11,11,6.0,1966.0,0,0,0,RDE,DL,aaron_brown,0.0,0.0,0.0
1970,KAN,Marvin Upshaw,Marvin,Upshaw,DE,81.0,24,76,260,Trinity (TX),11/22/1946,2,7,0,3.0,1968.0,0,0,0,DE,DL,marvin_upshaw,37.0,0.0,0.0
1970,KAN,Bob Liggett,Bob,Liggett,DT,62.0,24,74,255,Nebraska,12/8/1946,Rook,7,1,1.0,1970.0,0,0,0,DT,DL,bob_liggett,1.0,0.0,0.0
1970,MIA,John Richardson,John,Richardson,RDT,74.0,25,75,245,UCLA,5/25/1945,3,14,14,8.0,1967.0,0,0,0,RDT,DL,john_richardson,28.0,0.0,0.0
1970,MIA,Jim Riley,Jim,Riley,LDE,70.0,25,76,250,Oklahoma,7/6/1945,3,14,14,8.0,1967.0,0,0,0,LDE,DL,jim_riley,28.0,0.0,0.0
1970,MIA,Bill Stanfill,Bill,Stanfill,RDE,84.0,23,77,250,Georgia,1/13/1947,1,14,14,8.0,1969.0,0,0,0,RDE,DL,bill_stanfill,65.0,1.0,5.0
1970,MIA,Manny Fernandez,Manny,Fernandez,LDT,75.0,24,74,250,Utah,7/3/1946,2,13,12,7.0,,0,0,0,LDT,DL,manny_fernandez,0.0,0.0,0.0
1970,MIA,Frank Cornish,Frank,Cornish,DT,71.0,26,76,282,Grambling St.,6/20/1944,4,11,1,2.0,1965.0,0,0,0,DT,DL,frank_cornish,27.0,0.0,0.0
1970,MIA,Frank Cornish,Frank,Cornish,DT,71.0,26,76,282,Grambling St.,6/20/1944,4,11,1,2.0,1965.0,0,0,0,DT,DL,frank_cornish,13.0,0.0,0.0
1970,MIA,Bob Heinz,Bob,Heinz,DT,72.0,23,78,265,"Delta College,Pacific",7/25/1947,1,14,1,2.0,1969.0,0,0,0,DT,DL,bob_heinz,32.0,0.0,0.0
1970,MIA,Norm McBride,Norm,McBride,DE,53.0,23,75,245,Utah,2/21/1947,1,2,0,1.0,1969.0,0,0,0,DE,DL,norm_mcbride,2.0,0.0,0.0
1970,MIN,Alan Page,Alan,Page,RDT,88.0,25,76,245,Notre Dame,8/7/1945,3,14,14,24.0,1967.0,0,0,0,RDT,DL,alan_page,144.0,5.0,9.0
1970,MIN,Carl Eller,Carl,Eller,LDE,81.0,28,78,247,Minnesota,1/25/1942,6,14,14,20.0,1964.0,0,0,0,LDE,DL,carl_eller,132.0,5.0,6.0
1970,MIN,Gary Larsen,Gary,Larsen,LDT,77.0,30,77,261,Concordia-Moorhead (MN),3/13/1940,6,14,14,14.0,1964.0,0,0,0,LDT,DL,gary_larsen,72.0,0.0,2.0
1970,MIN,Jim Marshall,Jim,Marshall,RDE,70.0,33,76,248,Ohio St.,12/30/1937,10,14,14,12.0,1960.0,0,0,0,RDE,DL,jim_marshall,102.0,0.0,2.0
1970,MIN,Paul Dickson,Paul,Dickson,DT,76.0,33,77,252,Baylor,2/26/1937,11,14,0,6.0,1959.0,0,0,0,DT,DL,paul_dickson,48.0,0.0,0.0
1970,MIN,John Ward,John,Ward,DE,72.0,22,76,258,Oklahoma St.,5/27/1948,Rook,14,0,4.0,1970.0,0,0,0,DE,DL,john_ward,21.0,0.0,0.0
1970,NOR,Dave Rowe,Dave,Rowe,RDT,76.0,25,79,280,Penn St.,6/20/1945,3,14,14,5.0,1967.0,0,0,0,RDT,DL,dave_rowe,47.0,0.0,1.0
1970,NOR,Mike Tilleman,Mike,Tilleman,LDT,74.0,26,79,272,Montana,3/30/1944,4,14,14,5.0,1965.0,0,0,0,LDT,DL,mike_tilleman,51.0,0.0,0.0
1970,NOR,Dave Long,Dave,Long,RDE,89.0,26,76,245,Iowa,9/6/1944,4,12,12,4.0,1966.0,0,0,0,RDE,DL,dave_long,24.0,0.0,0.0
1970,NOR,Richard Neal,Richard,Neal,LDE,87.0,23,75,260,Southern,9/27/1947,1,12,12,4.0,1969.0,0,0,0,LDE,DL,richard_neal,35.0,0.0,0.0
1970,NOR,Clovis Swinney,Clovis,Swinney,DT,79.0,25,75,249,"Arkansas,Arkansas St.",8/17/1945,Rook,14,0,3.0,1970.0,0,0,0,DT,DL,clovis_swinney,4.0,0.0,0.0
1970,NOR,Larry Estes,Larry,Estes,DE,84.0,24,78,255,Alcorn St.,12/9/1946,Rook,14,0,2.0,1970.0,0,0,0,DE,DL,larry_estes,9.0,0.0,0.0
1970,NOR,Willie Townes,Willie,Townes,DE,71.0,27,76,260,"Indiana,Tulsa",7/21/1943,4,6,4,2.0,1966.0,0,0,0,DE,DL,willie_townes,17.0,0.0,0.0
1970,NWE,Houston Antwine,Houston,Antwine,RDE,65.0,31,72,270,Southern Illinois,4/11/1939,9,14,14,5.0,1961.0,0,0,0,RDE,DL,houston_antwine,70.0,1.0,6.0
1970,NWE,Ron Berger,Ron,Berger,RDT,88.0,27,80,290,Wayne State (NE),9/30/1943,1,14,13,5.0,,0,0,0,RDT,DL,ron_berger,0.0,0.0,0.0
1970,NWE,Jim Lee Hunt,Jim,Lee Hunt,LDT,79.0,32,71,255,Prairie View A&M,10/5/1938,10,14,13,5.0,1960.0,0,0,0,LDT,DL,jim_lee hunt,0.0,0.0,0.0
1970,NWE,Ike Lassiter,Ike,Lassiter,LDE,87.0,30,77,270,St. Augustine's,11/15/1940,8,5,5,2.0,1962.0,0,0,0,LDE,DL,ike_lassiter,51.0,0.0,1.0
1970,NWE,Dennis Wirgowski,Dennis,Wirgowski,DE,85.0,23,77,257,Purdue,9/20/1947,Rook,14,3,2.0,1970.0,0,0,0,DE,DL,dennis_wirgowski,12.0,0.0,0.0
1970,NWE,Mel Witt,Mel,Witt,LDE,71.0,25,75,250,Texas-Arlington,11/23/1945,3,14,6,2.0,1967.0,0,0,0,LDE,DL,mel_witt,6.0,0.0,0.0
1970,NYG,Fred Dryer,Fred,Dryer,RDE,89.0,24,78,240,San Diego St.,7/6/1946,1,14,14,6.0,1969.0,0,0,0,RDE,DL,fred_dryer,80.0,0.0,1.0
1970,NYG,Jim Kanicki,Jim,Kanicki,RDT,73.0,29,76,270,Michigan St.,12/17/1941,7,14,14,6.0,1963.0,0,0,0,RDT,DL,jim_kanicki,36.0,0.0,0.0
1970,NYG,Bob Lurtsema,Bob,Lurtsema,LDE,71.0,28,78,250,"Michigan Tech,Western Michigan",3/29/1942,3,14,14,6.0,,0,0,0,LDE,DL,bob_lurtsema,0.0,0.0,0.0
1970,NYG,Jerry Shay,Jerry,Shay,LDT,75.0,26,75,250,Purdue,7/10/1944,4,14,14,6.0,1966.0,0,0,0,LDT,DL,jerry_shay,21.0,0.0,0.0
1970,NYG,John Baker,John,Baker,DE,72.0,28,77,260,Norfolk St.,8/15/1942,Rook,14,0,3.0,1964.0,0,0,0,DE,DL,john_baker,43.0,0.0,0.0
1970,NYG,John Baker,John,Baker,DE,72.0,28,77,260,Norfolk St.,8/15/1942,Rook,14,0,3.0,1964.0,0,0,0,DE,DL,john_baker,3.0,0.0,0.0
1970,NYG,John Baker,John,Baker,DE,72.0,28,77,260,Norfolk St.,8/15/1942,Rook,14,0,3.0,1964.0,0,0,0,DE,DL,john_baker,0.0,0.0,0.0
1970,NYG,Jim Norton,Jim,Norton,DT,79.0,28,76,254,Washington,11/18/1942,5,4,0,1.0,1965.0,0,0,0,DT,DL,jim_norton,66.0,0.0,3.0
1970,NYG,Jim Norton,Jim,Norton,DT,79.0,28,76,254,Washington,11/18/1942,5,4,0,1.0,1965.0,0,0,0,DT,DL,jim_norton,17.0,0.0,0.0
1970,NYJ,John Elliott,John,Elliott,RDT,80.0,26,76,244,Texas,10/26/1944,3,14,14,9.0,1967.0,0,0,0,RDT,DL,john_elliott,44.0,1.0,3.0
