Year,Season_Team,Player_Name,First_Name,Last_Name,Position,Jersey,Age,Height,Weight,College,BirthDate,Years_Pro,Games,Games_Started,AV,Draft_Year,POVR,PID,PAM,Position_Normalized,Position_Group,lookup_key,wAV,AP1,PB
1970,DET,Charlie Brown,Charlie,Brown,WR,81.0,22,74,195,Northern Arizona,10/13/1948,Rook,14,0,1.0,1970.0,0,0,0,WR,WR,charlie_brown,10.0,0.0,0.0
1970,DET,Charlie Brown,Charlie,Brown,WR,81.0,22,74,195,Northern Arizona,10/13/1948,Rook,14,0,1.0,1970.0,0,0,0,WR,WR,charlie_brown,1.0,0.0,0.0
1970,DET,Charlie Brown,Charlie,Brown,WR,81.0,22,74,195,Northern Arizona,10/13/1948,Rook,14,0,1.0,1970.0,0,0,0,WR,WR,charlie_brown,1.0,0.0,0.0
1970,DET,Charlie Brown,Charlie,Brown,WR,81.0,22,74,195,Northern Arizona,10/13/1948,Rook,14,0,1.0,1970.0,0,0,0,WR,WR,charlie_brown,38.0,0.0,2.0
1970,DET,Phil Odle,Phil,Odle,WR,23.0,28,71,195,BYU,11/23/1942,2,4,0,0.0,1968.0,0,0,0,WR,WR,phil_odle,1.0,0.0,0.0
1970,GNB,Carroll Dale,Carroll,Dale,WR,84.0,32,74,200,Virginia Tech,4/24/1938,10,14,14,7.0,1960.0,0,0,0,WR,WR,carroll_dale,70.0,0.0,3.0
1970,GNB,Jack Clancy,Jack,Clancy,WR,80.0,26,74,195,Michigan,6/18/1944,3,14,10,2.0,1966.0,0,0,0,WR,WR,jack_clancy,13.0,0.0,1.0
1970,GNB,John Spilis,John,Spilis,WR,85.0,23,75,205,Northern Illinois,10/14/1947,1,14,4,1.0,1969.0,0,0,0,WR,WR,john_spilis,6.0,0.0,0.0
1970,GNB,Mike Carter,Mike,Carter,WR,36.0,22,73,210,Sacramento St.,2/18/1948,Rook,2,0,0.0,1970.0,0,0,0,WR,WR,mike_carter,0.0,0.0,0.0
1970,KAN,Otis Taylor,Otis,Taylor,WR,89.0,28,75,215,Prairie View A&M,8/11/1942,5,13,10,8.0,1965.0,0,0,0,WR,WR,otis_taylor,80.0,2.0,3.0
1970,KAN,Frank Pitts,Frank,Pitts,WR,25.0,27,75,199,Southern,11/12/1943,5,12,10,3.0,1965.0,0,0,0,WR,WR,frank_pitts,36.0,0.0,0.0
1970,KAN,Gloster Richardson,Gloster,Richardson,WR,30.0,28,74,200,Jackson St.,7/18/1942,3,12,7,2.0,1965.0,0,0,0,WR,WR,gloster_richardson,22.0,0.0,0.0
1970,KAN,Lew Porter,Lew,Porter,WR,26.0,23,71,178,Southern,3/7/1947,Rook,5,1,1.0,1970.0,0,0,0,WR,WR,lew_porter,1.0,0.0,0.0
1970,KAN,Jimmy Hines,Jimmy,Hines,WR,81.0,24,72,175,Texas Southern,9/10/1946,1,1,0,0.0,1968.0,0,0,0,WR,WR,jimmy_hines,0.0,0.0,0.0
1970,MIA,Paul Warfield,Paul,Warfield,WR,42.0,28,72,188,Ohio St.,11/28/1942,6,11,11,11.0,1964.0,0,0,0,WR,WR,paul_warfield,108.0,2.0,8.0
1970,MIA,Howard Twilley,Howard,Twilley,WR,81.0,27,70,185,Tulsa,12/25/1943,4,14,10,4.0,1966.0,0,0,0,WR,WR,howard_twilley,36.0,0.0,0.0
1970,MIA,Karl Noonan,Karl,Noonan,WR,89.0,26,74,198,Iowa,2/17/1944,4,14,3,3.0,,0,0,0,WR,WR,karl_noonan,0.0,0.0,1.0
1970,MIA,Willie Richardson,Willie,Richardson,WR,87.0,31,73,198,Jackson St.,11/17/1939,7,10,4,1.0,1963.0,0,0,0,WR,WR,willie_richardson,37.0,1.0,2.0
1970,MIN,Gene Washington,Gene,Washington,WR,84.0,26,75,208,Michigan St.,1/25/1944,3,14,14,11.0,1967.0,0,0,0,WR,WR,gene_washington,41.0,0.0,2.0
1970,MIN,Gene Washington,Gene,Washington,WR,84.0,26,75,208,Michigan St.,1/25/1944,3,14,14,11.0,1967.0,0,0,0,WR,WR,gene_washington,71.0,2.0,4.0
1970,MIN,Gene Washington,Gene,Washington,WR,84.0,26,75,208,Michigan St.,1/25/1944,3,14,14,11.0,1967.0,0,0,0,WR,WR,gene_washington,0.0,0.0,0.0
1970,MIN,John Henderson,John,Henderson,WR,80.0,27,75,195,Michigan,3/21/1943,5,14,5,8.0,1965.0,0,0,0,WR,WR,john_henderson,22.0,0.0,0.0
1970,MIN,John Henderson,John,Henderson,WR,80.0,27,75,195,Michigan,3/21/1943,5,14,5,8.0,1965.0,0,0,0,WR,WR,john_henderson,64.0,0.0,2.0
1970,MIN,Bob Grim,Bob,Grim,WR,27.0,25,72,200,Oregon St.,5/8/1945,3,14,9,4.0,1967.0,0,0,0,WR,WR,bob_grim,29.0,0.0,1.0
1970,NOR,Danny Abramowicz,Danny,Abramowicz,WR,46.0,25,73,195,Xavier (OH),7/13/1945,3,14,14,7.0,1967.0,0,0,0,WR,WR,danny_abramowicz,55.0,1.0,0.0
1970,NOR,Al Dodd,Al,Dodd,WR,25.0,25,72,185,Northwestern St. (LA),8/21/1945,3,14,14,4.0,1967.0,0,0,0,WR,WR,al_dodd,20.0,0.0,0.0
1970,NOR,Ken Burrough,Ken,Burrough,WR,0.0,22,75,215,Texas Southern,7/14/1948,Rook,12,0,2.0,1970.0,0,0,0,WR,WR,ken_burrough,66.0,0.0,2.0
1970,NOR,Bob Shaw,Bob,Shaw,WR,30.0,23,72,194,Winston-Salem St.,3/16/1947,Rook,4,0,0.0,,0,0,0,WR,WR,bob_shaw,0.0,0.0,1.0
1970,NWE,Ron Sellers,Ron,Sellers,WR,34.0,23,76,205,Florida St.,2/5/1947,1,13,13,5.0,1969.0,0,0,0,WR,WR,ron_sellers,25.0,0.0,1.0
1970,NWE,Bake Turner,Bake,Turner,WR,40.0,30,73,179,Texas Tech,7/22/1940,8,14,13,4.0,1962.0,0,0,0,WR,WR,bake_turner,32.0,0.0,1.0
1970,NWE,Charley Frazier,Charley,Frazier,WR,81.0,31,72,190,Texas Southern,8/12/1939,8,9,1,1.0,,0,0,0,WR,WR,charley_frazier,0.0,0.0,1.0
1970,NWE,Gayle Knief,Gayle,Knief,WR,84.0,24,75,205,Morningside,12/28/1946,Rook,3,0,0.0,,0,0,0,WR,WR,gayle_knief,0.0,0.0,0.0
1970,NWE,Bill Rademacher,Bill,Rademacher,WR,33.0,28,73,190,Northern Michigan,5/13/1942,6,14,1,0.0,,0,0,0,WR,WR,bill_rademacher,0.0,0.0,0.0
1970,NWE,Tom Richardson,Tom,Richardson,WR,49.0,26,74,195,Jackson St.,10/15/1944,1,1,0,0.0,,0,0,0,WR,WR,tom_richardson,0.0,0.0,0.0
1970,NYG,Clifton McNeil,Clifton,McNeil,WR,18.0,30,74,187,Grambling St.,5/25/1940,6,14,14,11.0,1962.0,0,0,0,WR,WR,clifton_mcneil,31.0,1.0,1.0
1970,NYG,Don Herrmann,Don,Herrmann,WR,85.0,23,74,205,Waynesburg,6/5/1947,1,13,9,4.0,1969.0,0,0,0,WR,WR,don_herrmann,31.0,0.0,0.0
1970,NYG,Rich Houston,Rich,Houston,WR,84.0,25,74,196,Texas A&M-Commerce,11/16/1945,1,13,4,1.0,1969.0,0,0,0,WR,WR,rich_houston,14.0,0.0,0.0
1970,NYJ,Don Maynard,Don,Maynard,WR,13.0,35,72,180,Texas-El Paso,1/25/1935,12,10,8,6.0,1957.0,0,0,0,WR,WR,don_maynard,101.0,1.0,4.0
1970,NYJ,George Sauer,George,Sauer,WR,83.0,27,74,195,Texas,11/10/1943,5,14,12,5.0,1965.0,0,0,0,WR,WR,george_sauer,0.0,0.0,0.0
1970,NYJ,Eddie Bell,Eddie,Bell,WR,7.0,24,70,160,Idaho St.,9/13/1946,Rook,14,2,3.0,1970.0,0,0,0,WR,WR,eddie_bell,6.0,0.0,0.0
1970,NYJ,Eddie Bell,Eddie,Bell,WR,7.0,24,70,160,Idaho St.,9/13/1946,Rook,14,2,3.0,1970.0,0,0,0,WR,WR,eddie_bell,21.0,0.0,0.0
1970,OTI,Jerry LeVias,Jerry,LeVias,WR,23.0,24,69,177,SMU,9/5/1946,1,14,14,5.0,1969.0,0,0,0,WR,WR,jerry_levias,19.0,0.0,1.0
1970,OTI,Jerry LeVias,Jerry,LeVias,WR,23.0,24,69,177,SMU,9/5/1946,1,14,14,5.0,1969.0,0,0,0,WR,WR,jerry_levias,19.0,0.0,1.0
1970,OTI,Charlie Joiner,Charlie,Joiner,WR,18.0,23,71,188,Grambling St.,10/14/1947,1,9,8,4.0,1969.0,0,0,0,WR,WR,charlie_joiner,92.0,1.0,3.0
1970,OTI,Charlie Joiner,Charlie,Joiner,WR,18.0,23,71,188,Grambling St.,10/14/1947,1,9,8,4.0,1969.0,0,0,0,WR,WR,charlie_joiner,92.0,1.0,3.0
1970,OTI,Jim Beirne,Jim,Beirne,WR,81.0,24,74,206,Purdue,10/15/1946,2,14,7,2.0,1968.0,0,0,0,WR,WR,jim_beirne,18.0,0.0,1.0
1970,OTI,Mac Haik,Mac,Haik,WR,86.0,24,73,195,Mississippi,1/19/1946,2,13,0,2.0,1968.0,0,0,0,WR,WR,mac_haik,11.0,0.0,0.0
1970,OTI,Jim Beirne,Jim,Beirne,WR,81.0,24,74,206,Purdue,10/15/1946,2,14,7,2.0,1968.0,0,0,0,WR,WR,jim_beirne,18.0,0.0,1.0
1970,OTI,Mac Haik,Mac,Haik,WR,86.0,24,73,195,Mississippi,1/19/1946,2,13,0,2.0,1968.0,0,0,0,WR,WR,mac_haik,11.0,0.0,0.0
1970,OTI,Paul Zaeske,Paul,Zaeske,WR,87.0,25,74,200,North Park,12/4/1945,1,5,0,0.0,,0,0,0,WR,WR,paul_zaeske,0.0,0.0,0.0
1970,OTI,Paul Zaeske,Paul,Zaeske,WR,87.0,25,74,200,North Park,12/4/1945,1,5,0,0.0,,0,0,0,WR,WR,paul_zaeske,0.0,0.0,0.0
1970,PHI,Ben Hawkins,Ben,Hawkins,WR,18.0,26,73,180,Arizona St.,3/22/1944,4,14,9,7.0,1966.0,0,0,0,WR,WR,ben_hawkins,45.0,0.0,0.0
1970,PHI,Harold Jackson,Harold,Jackson,WR,29.0,24,70,175,Jackson St.,1/6/1946,2,14,12,7.0,1968.0,0,0,0,WR,WR,harold_jackson,0.0,0.0,0.0
1970,PHI,Harold Jackson,Harold,Jackson,WR,29.0,24,70,175,Jackson St.,1/6/1946,2,14,12,7.0,1968.0,0,0,0,WR,WR,harold_jackson,93.0,1.0,5.0
1970,PHI,Billy Walik,Billy,Walik,WR,9.0,23,71,180,Villanova,11/8/1947,Rook,14,0,0.0,1970.0,0,0,0,WR,WR,billy_walik,0.0,0.0,0.0
1970,PIT,Ron Shanklin,Ron,Shanklin,WR,25.0,22,73,183,North Texas,1/21/1948,Rook,14,14,7.0,1970.0,0,0,0,WR,WR,ron_shanklin,37.0,0.0,1.0
1970,PIT,Dave Smith,Dave,Smith,WR,88.0,23,74,205,"Waynesburg,Indiana (PA)",5/18/1947,Rook,14,7,5.0,1970.0,0,0,0,WR,WR,dave_smith,18.0,1.0,0.0
1970,PIT,Dave Smith,Dave,Smith,WR,88.0,23,74,205,"Waynesburg,Indiana (PA)",5/18/1947,Rook,14,7,5.0,1970.0,0,0,0,WR,WR,dave_smith,15.0,0.0,0.0
1970,PIT,Dave Smith,Dave,Smith,WR,88.0,23,74,205,"Waynesburg,Indiana (PA)",5/18/1947,Rook,14,7,5.0,1970.0,0,0,0,WR,WR,dave_smith,1.0,0.0,0.0
1970,PIT,Dave Smith,Dave,Smith,WR,88.0,23,74,205,"Waynesburg,Indiana (PA)",5/18/1947,Rook,14,7,5.0,1970.0,0,0,0,WR,WR,dave_smith,0.0,0.0,0.0
1970,PIT,Dave Smith,Dave,Smith,WR,88.0,23,74,205,"Waynesburg,Indiana (PA)",5/18/1947,Rook,14,7,5.0,1970.0,0,0,0,WR,WR,dave_smith,0.0,0.0,0.0
1970,PIT,Hubie Bryant,Hubie,Bryant,WR,32.0,24,70,170,Minnesota,2/10/1946,1,14,7,2.0,,0,0,0,WR,WR,hubie_bryant,0.0,0.0,0.0
1970,PIT,Jon Staggers,Jon,Staggers,WR,2.0,22,70,185,Missouri,12/14/1948,Rook,12,0,1.0,1970.0,0,0,0,WR,WR,jon_staggers,18.0,0.0,0.0
1970,PIT,Dave Kalina,Dave,Kalina,WR,84.0,23,75,205,Miami (FL),9/2/1947,Rook,2,0,0.0,,0,0,0,WR,WR,dave_kalina,0.0,0.0,0.0
1970,RAI,Warren Wells,Warren,Wells,WR,81.0,28,73,190,Texas Southern,11/14/1942,6,14,13,11.0,1964.0,0,0,0,WR,WR,warren_wells,39.0,0.0,2.0
1970,RAI,Fred Biletnikoff,Fred,Biletnikoff,WR,25.0,27,73,190,Florida St.,2/23/1943,5,14,14,9.0,1965.0,0,0,0,WR,WR,fred_biletnikoff,88.0,2.0,6.0
1970,RAI,Rod Sherman,Rod,Sherman,WR,13.0,26,72,190,"UCLA,USC",12/25/1944,3,14,1,3.0,1966.0,0,0,0,WR,WR,rod_sherman,18.0,0.0,0.0
1970,RAI,Drew Buie,Drew,Buie,WR,89.0,23,72,185,Catawba,7/12/1947,1,14,0,1.0,1969.0,0,0,0,WR,WR,drew_buie,3.0,0.0,0.0
1970,RAM,Jack Snow,Jack,Snow,WR,84.0,27,74,190,Notre Dame,1/25/1943,5,14,14,10.0,1965.0,0,0,0,WR,WR,jack_snow,61.0,0.0,1.0
1970,RAM,Pat Studstill,Pat,Studstill,WR,28.0,32,72,180,Houston,6/4/1938,9,14,0,5.0,,0,0,0,WR,WR,pat_studstill,0.0,0.0,1.0
1970,RAM,Wendell Tucker,Wendell,Tucker,WR,14.0,27,70,185,South Carolina St.,9/4/1943,3,12,12,3.0,,0,0,0,WR,WR,wendell_tucker,0.0,0.0,0.0
1970,RAM,Bob Long,Bob,Long,WR,86.0,28,75,205,Wichita St.,6/16/1942,6,3,2,0.0,1964.0,0,0,0,WR,WR,bob_long,0.0,0.0,0.0
1970,RAM,Bob Long,Bob,Long,WR,86.0,28,75,205,Wichita St.,6/16/1942,6,3,2,0.0,1964.0,0,0,0,WR,WR,bob_long,7.0,0.0,0.0
1970,RAM,Bob Long,Bob,Long,WR,86.0,28,75,205,Wichita St.,6/16/1942,6,3,2,0.0,1964.0,0,0,0,WR,WR,bob_long,15.0,0.0,0.0
1970,RAM,Bob Long,Bob,Long,WR,86.0,28,75,205,Wichita St.,6/16/1942,6,3,2,0.0,1964.0,0,0,0,WR,WR,bob_long,0.0,0.0,0.0
1970,RAM,Donnie Williams,Donnie,Williams,WR,83.0,22,75,210,Prairie View A&M,3/12/1948,Rook,5,0,0.0,1970.0,0,0,0,WR,WR,donnie_williams,0.0,0.0,0.0
1970,SDG,Gary Garrison,Gary,Garrison,WR,27.0,26,74,193,San Diego St.,1/21/1944,4,14,14,13.0,1965.0,0,0,0,WR,WR,gary_garrison,70.0,0.0,4.0
1970,SDG,Lance Alworth,Lance,Alworth,WR,19.0,30,72,184,Arkansas,8/3/1940,8,14,13,8.0,1962.0,0,0,0,WR,WR,lance_alworth,98.0,6.0,7.0
1970,SDG,Rick Eber,Rick,Eber,WR,49.0,25,72,185,Tulsa,4/17/1945,2,6,1,1.0,1968.0,0,0,0,WR,WR,rick_eber,3.0,0.0,0.0
1970,SDG,Walker Gillette,Walker,Gillette,WR,84.0,23,77,200,Richmond,3/16/1947,Rook,13,0,0.0,1970.0,0,0,0,WR,WR,walker_gillette,21.0,0.0,0.0
1970,SFO,Gene Washington,Gene,Washington,WR,18.0,23,74,185,Stanford,1/14/1947,1,13,13,16.0,1969.0,0,0,0,WR,WR,gene_washington,41.0,0.0,2.0
1970,SFO,Gene Washington,Gene,Washington,WR,18.0,23,74,185,Stanford,1/14/1947,1,13,13,16.0,1969.0,0,0,0,WR,WR,gene_washington,71.0,2.0,4.0
1970,SFO,Gene Washington,Gene,Washington,WR,18.0,23,74,185,Stanford,1/14/1947,1,13,13,16.0,1969.0,0,0,0,WR,WR,gene_washington,0.0,0.0,0.0
1970,SFO,Jimmy Thomas,Jimmy,Thomas,WR,24.0,23,74,214,Texas-Arlington,8/17/1947,1,14,1,4.0,1969.0,0,0,0,WR,WR,jimmy_thomas,16.0,0.0,0.0
1970,SFO,Jimmy Thomas,Jimmy,Thomas,WR,24.0,23,74,214,Texas-Arlington,8/17/1947,1,14,1,4.0,1969.0,0,0,0,WR,WR,jimmy_thomas,0.0,0.0,0.0
1970,SFO,Dick Witcher,Dick,Witcher,WR,88.0,26,75,204,UCLA,10/10/1944,4,11,10,4.0,1966.0,0,0,0,WR,WR,dick_witcher,23.0,0.0,0.0
1970,SFO,Preston Riley,Preston,Riley,WR,85.0,23,72,180,Memphis,10/30/1947,Rook,14,4,2.0,1970.0,0,0,0,WR,WR,preston_riley,5.0,0.0,0.0
1970,SFO,Lee Johnson,Lee,Johnson,WR,81.0,26,73,200,Tennessee St.,10/1/1944,1,7,0,0.0,1968.0,0,0,0,WR,WR,lee_johnson,0.0,0.0,0.0
1970,SFO,Lee Johnson,Lee,Johnson,WR,81.0,26,73,200,Tennessee St.,10/1/1944,1,7,0,0.0,1968.0,0,0,0,WR,WR,lee_johnson,25.0,0.0,0.0
1970,WAS,Charley Taylor,Charley,Taylor,WR,42.0,29,75,210,Arizona St.,9/28/1941,6,10,10,10.0,1964.0,0,0,0,WR,WR,charley_taylor,0.0,0.0,0.0
1970,WAS,Charley Taylor,Charley,Taylor,WR,42.0,29,75,210,Arizona St.,9/28/1941,6,10,10,10.0,1964.0,0,0,0,WR,WR,charley_taylor,0.0,0.0,0.0
1970,WAS,Charley Taylor,Charley,Taylor,WR,42.0,29,75,210,Arizona St.,9/28/1941,6,10,10,10.0,1964.0,0,0,0,WR,WR,charley_taylor,95.0,1.0,8.0
1970,WAS,Walter Roberts,Walter,Roberts,WR,47.0,28,69,163,San Jose St.,2/15/1942,6,14,12,7.0,,0,0,0,WR,WR,walter_roberts,0.0,0.0,0.0
1970,WAS,Jon Henderson,Jon,Henderson,WR,28.0,26,72,200,Colorado St.,12/17/1944,2,14,4,3.0,1968.0,0,0,0,WR,WR,jon_henderson,5.0,0.0,0.0
