Year,Season_Team,Player_Name,First_Name,Last_Name,Position,Jersey,Age,Height,Weight,College,BirthDate,Years_Pro,Games,Games_Started,AV,Draft_Year,POVR,PID,PAM,Position_Normalized,Position_Group,lookup_key,wAV,AP1,PB
1970,DAL,Roger Staubach,Roger,Staubach,QB,12.0,28,75,197,"New Mex. Mil. Inst.,Navy",2/5/1942,1,8,3,5.0,1964.0,0,0,0,QB,QB,roger_staubach,104.0,0.0,6.0
1970,DEN,Pete Liske,Pete,Liske,QB,14.0,28,75,200,Penn St.,5/24/1942,6,11,9,5.0,1963.0,0,0,0,QB,QB,pete_liske,18.0,0.0,0.0
1970,DEN,Alan Pastrana,Alan,Pastrana,QB,12.0,26,73,190,Maryland,11/20/1944,1,5,3,2.0,1969.0,0,0,0,QB,QB,alan_pastrana,2.0,0.0,0.0
1970,DEN,Steve Tensi,Steve,Tensi,QB,13.0,28,77,215,Florida St.,12/8/1942,5,7,2,2.0,1965.0,0,0,0,QB,QB,steve_tensi,20.0,0.0,0.0
1970,DET,Greg Landry,Greg,Landry,QB,11.0,24,76,210,Massachusetts,12/18/1946,2,12,6,11.0,1968.0,0,0,0,QB,QB,greg_landry,80.0,0.0,1.0
1970,DET,Bill Munson,Bill,Munson,QB,19.0,29,74,203,Utah St.,8/11/1941,6,8,8,7.0,1964.0,0,0,0,QB,QB,bill_munson,48.0,0.0,0.0
1970,GNB,Bart Starr,Bart,Starr,QB,15.0,36,73,197,Alabama,1/9/1934,14,14,13,5.0,1956.0,0,0,0,QB,QB,bart_starr,91.0,1.0,4.0
1970,GNB,Don Horn,Don,Horn,QB,13.0,25,74,195,"Washington St.,San Diego St.",3/9/1945,3,7,1,1.0,1967.0,0,0,0,QB,QB,don_horn,0.0,0.0,0.0
1970,GNB,Don Horn,Don,Horn,QB,13.0,25,74,195,"Washington St.,San Diego St.",3/9/1945,3,7,1,1.0,1967.0,0,0,0,QB,QB,don_horn,10.0,0.0,0.0
1970,GNB,Rick Norton,Rick,Norton,QB,11.0,27,74,200,Kentucky,11/16/1943,4,1,0,0.0,1966.0,0,0,0,QB,QB,rick_norton,6.0,0.0,0.0
1970,GNB,Frank Patrick,Frank,Patrick,QB,10.0,23,79,225,Nebraska,3/11/1947,Rook,1,0,0.0,1970.0,0,0,0,QB,QB,frank_patrick,0.0,0.0,0.0
1970,GNB,Frank Patrick,Frank,Patrick,QB,10.0,23,79,225,Nebraska,3/11/1947,Rook,1,0,0.0,1970.0,0,0,0,QB,QB,frank_patrick,0.0,0.0,0.0
1970,KAN,Len Dawson,Len,Dawson,QB,16.0,35,72,190,Purdue,6/20/1935,13,14,12,9.0,1957.0,0,0,0,QB,QB,len_dawson,109.0,2.0,7.0
1970,KAN,Mike Livingston,Mike,Livingston,QB,10.0,25,76,212,SMU,11/14/1945,2,4,2,1.0,1968.0,0,0,0,QB,QB,mike_livingston,42.0,0.0,1.0
1970,KAN,John Huarte,John,Huarte,QB,7.0,27,72,185,Notre Dame,5/20/1943,4,1,0,0.0,1965.0,0,0,0,QB,QB,john_huarte,1.0,0.0,0.0
1970,MIA,Bob Griese,Bob,Griese,QB,12.0,25,73,190,Purdue,2/3/1945,3,14,14,12.0,1967.0,0,0,0,QB,QB,bob_griese,104.0,2.0,8.0
1970,MIA,John Stofa,John,Stofa,QB,5.0,28,75,210,Buffalo,6/29/1942,4,8,0,1.0,,0,0,0,QB,QB,john_stofa,0.0,0.0,0.0
1970,MIN,Gary Cuozzo,Gary,Cuozzo,QB,15.0,29,72,195,Virginia,4/26/1941,7,12,12,10.0,,0,0,0,QB,QB,gary_cuozzo,0.0,0.0,0.0
1970,MIN,Bob Lee,Bob,Lee,QB,19.0,24,74,195,"Arizona St.,Pacific",8/7/1946,1,6,2,3.0,1968.0,0,0,0,QB,QB,bob_lee,21.0,0.0,0.0
1970,MIN,Bill Cappleman,Bill,Cappleman,QB,17.0,23,75,210,Florida St.,3/12/1947,Rook,1,0,0.0,1970.0,0,0,0,QB,QB,bill_cappleman,0.0,0.0,0.0
1970,NOR,Edd Hargett,Edd,Hargett,QB,14.0,23,71,185,Texas A&M,6/26/1947,1,10,4,4.0,1969.0,0,0,0,QB,QB,edd_hargett,12.0,0.0,0.0
1970,NOR,Billy Kilmer,Billy,Kilmer,QB,17.0,31,72,204,UCLA,9/5/1939,9,13,10,3.0,1961.0,0,0,0,QB,QB,billy_kilmer,75.0,0.0,1.0
1970,NOR,Steve Ramsey,Steve,Ramsey,QB,16.0,22,74,210,North Texas,4/22/1948,Rook,1,0,0.0,1970.0,0,0,0,QB,QB,steve_ramsey,23.0,0.0,0.0
1970,NWE,Joe Kapp,Joe,Kapp,QB,11.0,32,74,215,California,3/19/1938,3,11,10,-1.0,1959.0,0,0,0,QB,QB,joe_kapp,23.0,0.0,1.0
1970,NWE,Mike Taliaferro,Mike,Taliaferro,QB,17.0,29,74,202,Illinois,7/26/1941,6,11,4,-1.0,1963.0,0,0,0,QB,QB,mike_taliaferro,13.0,0.0,1.0
1970,NYG,Fran Tarkenton,Fran,Tarkenton,QB,10.0,30,72,190,Georgia,2/3/1940,9,14,14,17.0,1961.0,0,0,0,QB,QB,fran_tarkenton,148.0,1.0,9.0
1970,NYG,Dick Shiner,Dick,Shiner,QB,11.0,28,72,201,Maryland,7/18/1942,6,14,0,0.0,1964.0,0,0,0,QB,QB,dick_shiner,17.0,0.0,0.0
1970,NYJ,Al Woodall,Al,Woodall,QB,18.0,25,77,205,Duke,12/7/1945,1,10,9,6.0,1969.0,0,0,0,QB,QB,al_woodall,13.0,0.0,0.0
1970,NYJ,Joe Namath,Joe,Namath,QB,12.0,27,74,200,Alabama,5/31/1943,5,5,5,5.0,1965.0,0,0,0,QB,QB,joe_namath,94.0,1.0,5.0
1970,NYJ,Bob Davis,Bob,Davis,QB,15.0,25,74,205,Virginia,9/15/1945,3,1,0,0.0,1967.0,0,0,0,QB,QB,bob_davis,0.0,0.0,0.0
1970,NYJ,Bob Davis,Bob,Davis,QB,15.0,25,74,205,Virginia,9/15/1945,3,1,0,0.0,1967.0,0,0,0,QB,QB,bob_davis,0.0,0.0,0.0
1970,NYJ,Bob Davis,Bob,Davis,QB,15.0,25,74,205,Virginia,9/15/1945,3,1,0,0.0,1967.0,0,0,0,QB,QB,bob_davis,0.0,0.0,0.0
1970,NYJ,Bob Davis,Bob,Davis,QB,15.0,25,74,205,Virginia,9/15/1945,3,1,0,0.0,1967.0,0,0,0,QB,QB,bob_davis,9.0,0.0,0.0
1970,OTI,Charley Johnson,Charley,Johnson,QB,12.0,32,73,200,"Schreiner College,New Mexico St.",11/22/1938,9,10,10,5.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1970,OTI,Charley Johnson,Charley,Johnson,QB,12.0,32,73,200,"Schreiner College,New Mexico St.",11/22/1938,9,10,10,5.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1970,OTI,Charley Johnson,Charley,Johnson,QB,12.0,32,73,200,"Schreiner College,New Mexico St.",11/22/1938,9,10,10,5.0,1960.0,0,0,0,QB,QB,charley_johnson,0.0,0.0,0.0
1970,OTI,Charley Johnson,Charley,Johnson,QB,12.0,32,73,200,"Schreiner College,New Mexico St.",11/22/1938,9,10,10,5.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1970,OTI,Charley Johnson,Charley,Johnson,QB,12.0,32,73,200,"Schreiner College,New Mexico St.",11/22/1938,9,10,10,5.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1970,OTI,Charley Johnson,Charley,Johnson,QB,12.0,32,73,200,"Schreiner College,New Mexico St.",11/22/1938,9,10,10,5.0,1960.0,0,0,0,QB,QB,charley_johnson,0.0,0.0,0.0
1970,OTI,Jerry Rhome,Jerry,Rhome,QB,17.0,28,72,190,"SMU,Tulsa",3/6/1942,5,13,4,4.0,1964.0,0,0,0,QB,QB,jerry_rhome,7.0,0.0,0.0
1970,OTI,Jerry Rhome,Jerry,Rhome,QB,17.0,28,72,190,"SMU,Tulsa",3/6/1942,5,13,4,4.0,1964.0,0,0,0,QB,QB,jerry_rhome,7.0,0.0,0.0
1970,OTI,Bob Naponic,Bob,Naponic,QB,14.0,23,72,190,Illinois,3/9/1947,1,2,0,0.0,1969.0,0,0,0,QB,QB,bob_naponic,0.0,0.0,0.0
1970,OTI,Bob Naponic,Bob,Naponic,QB,14.0,23,72,190,Illinois,3/9/1947,1,2,0,0.0,1969.0,0,0,0,QB,QB,bob_naponic,0.0,0.0,0.0
1970,PHI,Norm Snead,Norm,Snead,QB,16.0,31,76,215,Wake Forest,7/31/1939,9,14,13,9.0,1961.0,0,0,0,QB,QB,norm_snead,87.0,0.0,4.0
1970,PHI,Rick Arrington,Rick,Arrington,QB,11.0,23,74,200,"Georgia,Tulsa",2/26/1947,Rook,6,1,2.0,,0,0,0,QB,QB,rick_arrington,0.0,0.0,0.0
1970,PIT,Terry Bradshaw,Terry,Bradshaw,QB,12.0,22,75,215,Louisiana Tech,9/2/1948,Rook,13,8,1.0,1970.0,0,0,0,QB,QB,terry_bradshaw,107.0,1.0,3.0
1970,PIT,Terry Hanratty,Terry,Hanratty,QB,5.0,22,73,210,Notre Dame,1/19/1948,1,13,6,1.0,1969.0,0,0,0,QB,QB,terry_hanratty,8.0,0.0,0.0
1970,RAI,Daryle Lamonica,Daryle,Lamonica,QB,3.0,29,75,215,Notre Dame,7/17/1941,7,14,14,11.0,1963.0,0,0,0,QB,QB,daryle_lamonica,74.0,2.0,5.0
1970,RAI,George Blanda,George,Blanda,QB,16.0,43,74,215,Kentucky,9/17/1927,21,14,0,4.0,1949.0,0,0,0,QB,QB,george_blanda,97.0,1.0,4.0
1970,RAI,Ken Stabler,Ken,Stabler,QB,12.0,25,75,215,Alabama,12/25/1945,1,3,0,0.0,1968.0,0,0,0,QB,QB,ken_stabler,93.0,1.0,4.0
1970,RAM,Roman Gabriel,Roman,Gabriel,QB,18.0,30,77,220,North Carolina St.,8/5/1940,8,14,14,11.0,1962.0,0,0,0,QB,QB,roman_gabriel,98.0,1.0,4.0
1970,RAM,Karl Sweetan,Karl,Sweetan,QB,10.0,28,73,203,"Texas A&M,Wake Forest",10/2/1942,4,6,0,0.0,1965.0,0,0,0,QB,QB,karl_sweetan,9.0,0.0,0.0
1970,SDG,John Hadl,John,Hadl,QB,21.0,30,73,214,Kansas,2/15/1940,8,14,12,13.0,1962.0,0,0,0,QB,QB,john_hadl,106.0,1.0,6.0
1970,SDG,Marty Domres,Marty,Domres,QB,14.0,23,76,220,Columbia,4/17/1947,1,8,2,3.0,1969.0,0,0,0,QB,QB,marty_domres,19.0,0.0,0.0
1970,SDG,Wayne Clark,Wayne,Clark,QB,13.0,23,74,203,U.S. International,5/30/1947,Rook,1,0,0.0,1970.0,0,0,0,QB,QB,wayne_clark,2.0,0.0,0.0
1970,SFO,John Brodie,John,Brodie,QB,12.0,35,73,198,Stanford,8/14/1935,13,14,14,16.0,1957.0,0,0,0,QB,QB,john_brodie,99.0,1.0,2.0
1970,WAS,Sonny Jurgensen,Sonny,Jurgensen,QB,9.0,36,71,202,Duke,8/23/1934,13,14,14,15.0,1957.0,0,0,0,QB,QB,sonny_jurgensen,105.0,1.0,5.0
1970,WAS,Frank Ryan,Frank,Ryan,QB,13.0,34,75,199,Rice,7/12/1936,12,1,0,0.0,1958.0,0,0,0,QB,QB,frank_ryan,77.0,0.0,3.0
1971,ATL,Bob Berry,Bob,Berry,QB,17.0,29,71,185,Oregon,3/10/1942,6,11,10,10.0,1964.0,0,0,0,QB,QB,bob_berry,38.0,0.0,1.0
1971,ATL,Dick Shiner,Dick,Shiner,QB,11.0,29,72,201,Maryland,7/18/1942,7,10,4,2.0,1964.0,0,0,0,QB,QB,dick_shiner,17.0,0.0,0.0
1971,ATL,Leo Hart,Leo,Hart,QB,10.0,22,75,203,Duke,3/3/1949,Rook,1,0,0.0,1971.0,0,0,0,QB,QB,leo_hart,0.0,0.0,0.0
1971,BUF,Dennis Shaw,Dennis,Shaw,QB,16.0,24,75,217,"USC,San Diego St.",3/3/1947,1,13,12,3.0,1970.0,0,0,0,QB,QB,dennis_shaw,0.0,0.0,0.0
1971,BUF,Dennis Shaw,Dennis,Shaw,QB,16.0,24,75,217,"USC,San Diego St.",3/3/1947,1,13,12,3.0,1970.0,0,0,0,QB,QB,dennis_shaw,0.0,0.0,0.0
1971,BUF,Dennis Shaw,Dennis,Shaw,QB,16.0,24,75,217,"USC,San Diego St.",3/3/1947,1,13,12,3.0,1970.0,0,0,0,QB,QB,dennis_shaw,19.0,0.0,0.0
1971,BUF,James Harris,James,Harris,QB,12.0,24,76,210,Grambling St.,7/20/1947,2,7,2,2.0,1969.0,0,0,0,QB,QB,james_harris,38.0,0.0,1.0
1971,BUF,James Harris,James,Harris,QB,12.0,24,76,210,Grambling St.,7/20/1947,2,7,2,2.0,1969.0,0,0,0,QB,QB,james_harris,0.0,0.0,0.0
1971,CHI,Bobby Douglass,Bobby,Douglass,QB,10.0,24,76,225,Kansas,6/22/1947,2,12,7,3.0,1969.0,0,0,0,QB,QB,bobby_douglass,37.0,0.0,0.0
1971,CHI,Kent Nix,Kent,Nix,QB,16.0,27,74,195,TCU,3/12/1944,4,8,4,2.0,,0,0,0,QB,QB,kent_nix,0.0,0.0,0.0
1971,CHI,Jack Concannon,Jack,Concannon,QB,11.0,28,75,205,Boston Col.,2/25/1943,7,3,3,1.0,1964.0,0,0,0,QB,QB,jack_concannon,26.0,0.0,0.0
1971,CIN,Virgil Carter,Virgil,Carter,QB,11.0,26,73,192,BYU,11/9/1945,3,10,10,8.0,1967.0,0,0,0,QB,QB,virgil_carter,26.0,0.0,0.0
1971,CIN,Ken Anderson,Ken,Anderson,QB,14.0,22,74,212,Augustana (IL),2/15/1949,Rook,11,4,4.0,1971.0,0,0,0,QB,QB,ken_anderson,120.0,1.0,4.0
1971,CLE,Bill Nelsen,Bill,Nelsen,QB,16.0,30,72,195,USC,1/29/1941,8,14,13,10.0,1963.0,0,0,0,QB,QB,bill_nelsen,54.0,0.0,1.0
1971,CLE,Mike Phipps,Mike,Phipps,QB,15.0,24,75,208,Purdue,11/19/1947,1,14,1,1.0,1970.0,0,0,0,QB,QB,mike_phipps,40.0,0.0,0.0
1971,CLT,Earl Morrall,Earl,Morrall,QB,15.0,37,73,205,Michigan St.,5/17/1934,15,14,9,7.0,1956.0,0,0,0,QB,QB,earl_morrall,68.0,2.0,2.0
1971,CLT,Johnny Unitas,Johnny,Unitas,QB,19.0,38,73,194,Louisville,5/7/1933,15,13,5,4.0,1955.0,0,0,0,QB,QB,johnny_unitas,113.0,5.0,10.0
1971,CRD,Jim Hart,Jim,Hart,QB,17.0,27,73,215,Southern Illinois,4/29/1944,5,11,9,6.0,,0,0,0,QB,QB,jim_hart,0.0,0.0,1.0
1971,CRD,Pete Beathard,Pete,Beathard,QB,10.0,29,73,200,USC,3/7/1942,7,9,5,4.0,1964.0,0,0,0,QB,QB,pete_beathard,26.0,0.0,0.0
1971,DAL,Roger Staubach,Roger,Staubach,QB,12.0,29,75,197,"New Mex. Mil. Inst.,Navy",2/5/1942,2,13,10,14.0,1964.0,0,0,0,QB,QB,roger_staubach,104.0,0.0,6.0
1971,DAL,Craig Morton,Craig,Morton,QB,14.0,28,76,214,California,2/5/1943,6,10,4,5.0,1965.0,0,0,0,QB,QB,craig_morton,84.0,0.0,0.0
1971,DEN,Steve Ramsey,Steve,Ramsey,QB,10.0,23,74,210,North Texas,4/22/1948,1,9,5,3.0,1970.0,0,0,0,QB,QB,steve_ramsey,23.0,0.0,0.0
1971,DEN,Don Horn,Don,Horn,QB,13.0,26,74,195,"Washington St.,San Diego St.",3/9/1945,4,9,9,1.0,1967.0,0,0,0,QB,QB,don_horn,0.0,0.0,0.0
1971,DEN,Don Horn,Don,Horn,QB,13.0,26,74,195,"Washington St.,San Diego St.",3/9/1945,4,9,9,1.0,1967.0,0,0,0,QB,QB,don_horn,10.0,0.0,0.0
1971,DET,Greg Landry,Greg,Landry,QB,11.0,25,76,210,Massachusetts,12/18/1946,3,14,14,19.0,1968.0,0,0,0,QB,QB,greg_landry,80.0,0.0,1.0
1971,DET,Bill Munson,Bill,Munson,QB,19.0,30,74,203,Utah St.,8/11/1941,7,4,0,1.0,1964.0,0,0,0,QB,QB,bill_munson,48.0,0.0,0.0
1971,GNB,Scott Hunter,Scott,Hunter,QB,16.0,24,74,205,Alabama,11/11/1947,Rook,13,10,5.0,1971.0,0,0,0,QB,QB,scott_hunter,20.0,0.0,0.0
1971,GNB,Zeke Bratkowski,Zeke,Bratkowski,QB,12.0,40,74,210,Georgia,10/20/1931,17,6,1,2.0,1953.0,0,0,0,QB,QB,zeke_bratkowski,20.0,0.0,0.0
1971,GNB,Bart Starr,Bart,Starr,QB,15.0,37,73,197,Alabama,1/9/1934,15,4,3,2.0,1956.0,0,0,0,QB,QB,bart_starr,91.0,1.0,4.0
1971,GNB,Frank Patrick,Frank,Patrick,QB,10.0,24,79,225,Nebraska,3/11/1947,1,1,0,0.0,1970.0,0,0,0,QB,QB,frank_patrick,0.0,0.0,0.0
1971,GNB,Frank Patrick,Frank,Patrick,QB,10.0,24,79,225,Nebraska,3/11/1947,1,1,0,0.0,1970.0,0,0,0,QB,QB,frank_patrick,0.0,0.0,0.0
1971,KAN,Len Dawson,Len,Dawson,QB,16.0,36,72,190,Purdue,6/20/1935,14,14,13,12.0,1957.0,0,0,0,QB,QB,len_dawson,109.0,2.0,7.0
1971,KAN,Mike Livingston,Mike,Livingston,QB,10.0,26,76,212,SMU,11/14/1945,3,3,1,1.0,1968.0,0,0,0,QB,QB,mike_livingston,42.0,0.0,1.0
1971,KAN,John Huarte,John,Huarte,QB,7.0,28,72,185,Notre Dame,5/20/1943,5,1,0,0.0,1965.0,0,0,0,QB,QB,john_huarte,1.0,0.0,0.0
1971,MIA,Bob Griese,Bob,Griese,QB,12.0,26,73,190,Purdue,2/3/1945,4,14,13,16.0,1967.0,0,0,0,QB,QB,bob_griese,104.0,2.0,8.0
1971,MIA,George Mira,George,Mira,QB,10.0,29,72,190,Miami (FL),1/11/1942,7,6,1,1.0,1964.0,0,0,0,QB,QB,george_mira,10.0,0.0,0.0
1971,MIN,Bob Lee,Bob,Lee,QB,19.0,25,74,195,"Arizona St.,Pacific",8/7/1946,2,14,4,4.0,1968.0,0,0,0,QB,QB,bob_lee,21.0,0.0,0.0
1971,MIN,Gary Cuozzo,Gary,Cuozzo,QB,15.0,30,72,195,Virginia,4/26/1941,8,8,8,2.0,,0,0,0,QB,QB,gary_cuozzo,0.0,0.0,0.0
1971,MIN,Norm Snead,Norm,Snead,QB,16.0,32,76,215,Wake Forest,7/31/1939,10,7,2,2.0,1961.0,0,0,0,QB,QB,norm_snead,87.0,0.0,4.0
1971,NOR,Archie Manning,Archie,Manning,QB,8.0,22,75,212,Mississippi,5/19/1949,Rook,12,10,7.0,1971.0,0,0,0,QB,QB,archie_manning,76.0,0.0,2.0
1971,NOR,Edd Hargett,Edd,Hargett,QB,14.0,24,71,185,Texas A&M,6/26/1947,2,14,4,6.0,1969.0,0,0,0,QB,QB,edd_hargett,12.0,0.0,0.0
1971,NWE,Jim Plunkett,Jim,Plunkett,QB,16.0,24,75,220,Stanford,12/5/1947,Rook,14,14,10.0,1971.0,0,0,0,QB,QB,jim_plunkett,85.0,0.0,0.0
1971,NYG,Fran Tarkenton,Fran,Tarkenton,QB,10.0,31,72,190,Georgia,2/3/1940,10,13,13,9.0,1961.0,0,0,0,QB,QB,fran_tarkenton,148.0,1.0,9.0
1971,NYG,Randy Johnson,Randy,Johnson,QB,11.0,27,75,205,Texas A&M-Kingsville,6/17/1944,5,5,1,2.0,1966.0,0,0,0,QB,QB,randy_johnson,24.0,0.0,0.0
1971,NYG,Randy Johnson,Randy,Johnson,QB,11.0,27,75,205,Texas A&M-Kingsville,6/17/1944,5,5,1,2.0,1966.0,0,0,0,QB,QB,randy_johnson,2.0,0.0,0.0
1971,NYJ,Bob Davis,Bob,Davis,QB,15.0,26,74,205,Virginia,9/15/1945,4,13,7,5.0,1967.0,0,0,0,QB,QB,bob_davis,0.0,0.0,0.0
1971,NYJ,Bob Davis,Bob,Davis,QB,15.0,26,74,205,Virginia,9/15/1945,4,13,7,5.0,1967.0,0,0,0,QB,QB,bob_davis,0.0,0.0,0.0
1971,NYJ,Bob Davis,Bob,Davis,QB,15.0,26,74,205,Virginia,9/15/1945,4,13,7,5.0,1967.0,0,0,0,QB,QB,bob_davis,0.0,0.0,0.0
1971,NYJ,Bob Davis,Bob,Davis,QB,15.0,26,74,205,Virginia,9/15/1945,4,13,7,5.0,1967.0,0,0,0,QB,QB,bob_davis,9.0,0.0,0.0
1971,NYJ,Joe Namath,Joe,Namath,QB,12.0,28,74,200,Alabama,5/31/1943,6,4,3,3.0,1965.0,0,0,0,QB,QB,joe_namath,94.0,1.0,5.0
1971,NYJ,Al Woodall,Al,Woodall,QB,18.0,26,77,205,Duke,12/7/1945,2,5,4,2.0,1969.0,0,0,0,QB,QB,al_woodall,13.0,0.0,0.0
1971,OTI,Dan Pastorini,Dan,Pastorini,QB,7.0,22,74,208,Santa Clara,5/26/1949,Rook,14,8,7.0,1971.0,0,0,0,QB,QB,dan_pastorini,62.0,0.0,1.0
1971,OTI,Dan Pastorini,Dan,Pastorini,QB,7.0,22,74,208,Santa Clara,5/26/1949,Rook,14,8,7.0,1971.0,0,0,0,QB,QB,dan_pastorini,62.0,0.0,1.0
1971,OTI,Charley Johnson,Charley,Johnson,QB,12.0,33,73,200,"Schreiner College,New Mexico St.",11/22/1938,10,14,4,2.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1971,OTI,Charley Johnson,Charley,Johnson,QB,12.0,33,73,200,"Schreiner College,New Mexico St.",11/22/1938,10,14,4,2.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1971,OTI,Charley Johnson,Charley,Johnson,QB,12.0,33,73,200,"Schreiner College,New Mexico St.",11/22/1938,10,14,4,2.0,1960.0,0,0,0,QB,QB,charley_johnson,0.0,0.0,0.0
1971,OTI,Charley Johnson,Charley,Johnson,QB,12.0,33,73,200,"Schreiner College,New Mexico St.",11/22/1938,10,14,4,2.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1971,OTI,Charley Johnson,Charley,Johnson,QB,12.0,33,73,200,"Schreiner College,New Mexico St.",11/22/1938,10,14,4,2.0,1960.0,0,0,0,QB,QB,charley_johnson,79.0,0.0,1.0
1971,OTI,Charley Johnson,Charley,Johnson,QB,12.0,33,73,200,"Schreiner College,New Mexico St.",11/22/1938,10,14,4,2.0,1960.0,0,0,0,QB,QB,charley_johnson,0.0,0.0,0.0
1971,OTI,Lynn Dickey,Lynn,Dickey,QB,10.0,22,75,214,Kansas St.,10/19/1949,Rook,7,2,1.0,1971.0,0,0,0,QB,QB,lynn_dickey,67.0,0.0,0.0
1971,OTI,Lynn Dickey,Lynn,Dickey,QB,10.0,22,75,214,Kansas St.,10/19/1949,Rook,7,2,1.0,1971.0,0,0,0,QB,QB,lynn_dickey,67.0,0.0,0.0
1971,PHI,Pete Liske,Pete,Liske,QB,14.0,29,75,200,Penn St.,5/24/1942,7,14,10,7.0,1963.0,0,0,0,QB,QB,pete_liske,18.0,0.0,0.0
1971,PHI,Rick Arrington,Rick,Arrington,QB,11.0,24,74,200,"Georgia,Tulsa",2/26/1947,1,10,4,2.0,,0,0,0,QB,QB,rick_arrington,0.0,0.0,0.0
1971,PHI,Jim Ward,Jim,Ward,QB,7.0,27,74,196,Gettysburg,7/16/1944,4,2,0,0.0,1966.0,0,0,0,QB,QB,jim_ward,1.0,0.0,0.0
1971,PIT,Terry Bradshaw,Terry,Bradshaw,QB,12.0,23,75,215,Louisiana Tech,9/2/1948,1,14,13,10.0,1970.0,0,0,0,QB,QB,terry_bradshaw,107.0,1.0,3.0
